fips,locality,providers_z,dollars_z,grants_z,avi_z,avi_score,avi_rank,providers_rank,dollars_rank,grants_rank,nonprofit_rev_imputed
51710,Norfolk City,2.854,3.109,2.901,2.955,100.0,1,4,1,2,False
51013,Arlington,3.133,2.446,3.279,2.953,100.0,2,1,5,1,False
51810,Virginia Beach City,3.068,2.889,2.835,2.931,99.5,3,2,3,3,False
51770,Roanoke City,2.872,3.039,2.731,2.881,98.4,4,3,2,4,False
51840,Winchester City,2.464,2.581,2.592,2.546,91.0,5,6,4,5,False
51059,Fairfax County,2.53,2.343,2.324,2.399,87.7,6,5,6,6,False
51760,Richmond City,2.139,2.094,2.234,2.156,82.4,7,7,8,7,False
51510,Alexandria City,2.088,1.993,2.192,2.091,80.9,8,8,9,8,False
51700,Newport News City,2.024,2.252,1.888,2.055,80.1,9,9,7,10,False
51660,Harrisonburg City,1.926,1.914,1.947,1.929,77.3,10,10,10,9,False
51550,Chesapeake City,1.6,1.547,1.739,1.628,70.7,11,12,12,11,False
51740,Portsmouth City,1.632,1.68,1.333,1.549,68.9,12,11,11,15,False
51650,Hampton City,1.534,1.487,1.414,1.478,67.4,13,13,14,14,False
51121,Montgomery,1.453,1.422,1.441,1.438,66.5,14,15,16,13,False
51177,Spotsylvania,1.176,1.376,1.701,1.418,66.1,15,19,17,12,False
51161,Roanoke County,1.469,1.469,1.295,1.411,65.9,16,14,15,17,False
51630,Fredericksburg City,1.453,1.254,1.266,1.324,64.0,17,15,18,19,False
51003,Albemarle,1.388,1.249,1.33,1.322,64.0,18,18,19,16,False
51678,Lexington City,1.404,1.23,1.288,1.308,63.6,19,17,20,18,False
51830,Williamsburg City,1.111,1.546,1.256,1.304,63.5,20,21,13,20,False
51153,Prince William,1.013,1.217,1.167,1.132,59.8,21,23,21,21,False
51790,Staunton City,1.012,1.018,0.794,0.942,55.5,22,24,22,24,False
51600,Fairfax City,1.143,0.964,0.591,0.899,54.6,23,20,23,26,False
51087,Henrico,0.653,0.774,0.986,0.804,52.5,24,25,24,22,False
51680,Lynchburg City,0.571,0.685,0.816,0.691,50.0,25,27,27,23,False
51193,Westmoreland,0.393,0.697,0.757,0.616,48.3,26,29,26,25,False
51540,Charlottesville City,1.077,0.553,0.206,0.612,48.3,27,22,29,37,True
51009,Amherst,0.588,0.741,0.226,0.519,46.2,28,26,25,34,False
51107,Loudoun,0.44,0.447,0.28,0.389,43.3,29,28,30,31,False
51690,Martinsville City,0.294,0.561,0.285,0.38,43.1,30,31,28,30,False
51047,Culpeper,0.393,0.241,0.423,0.352,42.5,31,29,35,27,False
51015,Augusta,0.099,0.254,0.321,0.225,39.7,32,39,34,29,False
51071,Giles,0.197,0.226,0.218,0.214,39.5,33,33,37,35,False
51035,Carroll,0.18,0.23,0.1,0.17,38.5,34,34,36,43,False
51069,Frederick,0.245,-0.02,0.2,0.141,37.9,35,32,47,38,False
51179,Stafford,0.164,0.322,-0.069,0.139,37.8,36,35,31,53,False
51145,Powhatan,0.115,0.297,-0.027,0.128,37.6,37,36,32,49,False
51127,New Kent,0.115,0.091,0.117,0.108,37.1,38,36,41,42,False
51117,Mecklenburg,0.115,-0.043,0.218,0.097,36.9,39,36,51,35,False
51135,Nottoway,-0.032,0.12,0.138,0.075,36.4,40,47,39,40,False
51530,Buena Vista City,0.017,0.057,0.138,0.071,36.3,41,43,43,40,False
51007,Amelia,-0.097,0.271,0.037,0.07,36.3,42,54,33,46,False
51036,Charles City,-0.065,0.114,0.146,0.065,36.2,43,53,40,39,False
51520,Bristol City,0.001,-0.117,0.24,0.041,35.7,44,45,59,33,False
51081,Greensville,0.033,-0.302,0.372,0.035,35.5,45,42,72,28,False
51041,Chesterfield,0.082,-0.091,0.096,0.029,35.4,46,41,56,45,False
51033,Caroline,-0.162,-0.06,0.263,0.014,35.1,47,63,53,32,False
51735,Poquoson City,-0.145,-0.019,0.099,-0.022,34.3,48,60,46,44,False
51141,Patrick,-0.032,-0.12,0.013,-0.046,33.7,49,47,60,47,False
51580,Covington City,-0.114,0.089,-0.136,-0.054,33.6,50,56,42,61,False
51109,Louisa,0.098,-0.187,-0.084,-0.058,33.5,51,40,66,54,False
51083,Halifax,-0.049,-0.042,-0.084,-0.058,33.5,52,50,50,54,False
51131,Northampton,-0.293,0.162,-0.088,-0.073,33.1,53,72,38,57,False
51670,Hopewell City,-0.146,-0.022,-0.086,-0.085,32.9,54,61,48,56,False
51061,Fauquier,-0.179,-0.036,-0.044,-0.086,32.9,55,65,49,51,False
51750,Radford City,-0.211,0.028,-0.131,-0.105,32.4,56,66,44,60,False
51185,Tazewell,-0.032,-0.067,-0.234,-0.111,32.3,57,47,54,67,False
51163,Rockbridge,-0.244,-0.084,-0.007,-0.112,32.3,58,69,55,48,False
51095,James City,-0.13,-0.151,-0.061,-0.114,32.2,59,57,63,52,False
51775,Salem City,-0.146,-0.058,-0.151,-0.118,32.1,60,61,52,63,False
51045,Craig,-0.049,-0.185,-0.188,-0.141,31.6,61,50,64,64,False
51143,Pittsylvania,0.016,-0.227,-0.227,-0.146,31.5,62,44,70,65,False
51111,Lunenburg,-0.049,-0.245,-0.276,-0.19,30.6,63,50,71,70,False
51073,Gloucester,-0.13,-0.114,-0.331,-0.192,30.5,64,57,57,75,False
51067,Franklin,-0.211,-0.115,-0.252,-0.193,30.5,65,66,58,69,False
51800,Suffolk City,-0.211,-0.012,-0.37,-0.198,30.4,66,66,45,77,False
51051,Dickenson,0.001,-0.382,-0.23,-0.204,30.2,67,45,78,66,False
51097,King and Queen,-0.13,-0.208,-0.335,-0.224,29.8,68,57,68,76,False
51113,Madison,-0.439,-0.207,-0.027,-0.224,29.8,69,82,67,49,False
51091,Highland,-0.162,-0.209,-0.415,-0.262,29.0,70,63,69,78,False
51175,Southampton,-0.488,-0.187,-0.146,-0.274,28.7,71,87,65,62,False
51173,Smyth,-0.113,-0.599,-0.126,-0.279,28.6,72,55,94,59,False
51139,Page,-0.244,-0.129,-0.603,-0.325,27.6,73,69,61,95,False
51085,Hanover,-0.423,-0.38,-0.249,-0.351,27.0,74,80,77,68,False
51595,Emporia City,-0.261,-0.532,-0.294,-0.362,26.8,75,71,90,72,False
51147,Prince Edward,-0.357,-0.327,-0.457,-0.38,26.4,76,75,74,83,False
51105,Lee,-0.587,-0.303,-0.309,-0.4,25.9,77,90,73,73,False
51079,Greene,-0.456,-0.489,-0.276,-0.407,25.8,78,84,84,70,False
51017,Bath,-0.538,-0.328,-0.415,-0.427,25.3,79,89,76,78,False
51019,Bedford,-0.358,-0.404,-0.541,-0.434,25.2,80,76,79,92,False
51029,Buckingham,-0.505,-0.327,-0.476,-0.436,25.1,81,88,75,85,False
51063,Floyd,-0.456,-0.529,-0.33,-0.438,25.1,82,84,88,74,False
51093,Isle of Wight,-0.408,-0.833,-0.108,-0.449,24.8,83,79,111,58,False
51199,York,-0.472,-0.447,-0.435,-0.451,24.8,84,86,81,82,False
51197,Wythe,-0.343,-0.513,-0.516,-0.457,24.7,85,74,87,89,False
51119,Middlesex,-0.668,-0.15,-0.622,-0.48,24.2,86,99,62,97,False
51610,Falls Church City,-0.391,-0.411,-0.706,-0.502,23.7,87,78,80,103,False
51187,Warren,-0.375,-0.641,-0.494,-0.503,23.6,88,77,97,87,False
51590,Danville City,-0.635,-0.454,-0.459,-0.516,23.4,89,92,82,84,False
51181,Surry,-0.44,-0.721,-0.516,-0.559,22.4,90,83,101,89,False
51171,Shenandoah,-0.651,-0.552,-0.499,-0.567,22.2,91,95,91,88,False
51077,Grayson,-0.652,-0.529,-0.558,-0.58,21.9,92,96,89,93,False
51027,Buchanan,-0.587,-0.57,-0.602,-0.586,21.8,93,90,93,94,False
51640,Galax City,-0.668,-0.511,-0.605,-0.595,21.6,94,99,86,96,False
51065,Fluvanna,-0.652,-0.722,-0.415,-0.597,21.6,95,96,102,78,False
51049,Cumberland,-0.685,-0.683,-0.434,-0.6,21.5,96,102,99,81,False
51133,Northumberland,-0.635,-0.561,-0.623,-0.607,21.4,97,92,92,98,False
51169,Scott,-0.685,-0.657,-0.523,-0.621,21.0,98,102,98,91,False
51057,Essex,-0.701,-0.607,-0.639,-0.649,20.4,99,107,96,99,False
51165,Rockingham,-0.423,-0.803,-0.726,-0.651,20.4,100,80,108,109,False
51043,Clarke,-0.75,-0.486,-0.749,-0.662,20.1,101,109,83,113,False
51167,Russell,-0.7,-0.853,-0.477,-0.677,19.8,102,106,113,86,False
51005,Alleghany,-0.88,-0.501,-0.701,-0.694,19.4,103,116,85,102,False
51101,King William,-0.652,-0.748,-0.751,-0.717,18.9,104,96,105,114,False
51149,Prince George,-0.669,-0.755,-0.727,-0.717,18.9,105,101,106,110,False
51011,Appomattox,-0.75,-0.734,-0.719,-0.734,18.5,106,109,104,106,False
51137,Orange,-0.685,-0.828,-0.69,-0.734,18.5,107,102,110,101,False
51075,Goochland,-0.635,-0.801,-0.788,-0.741,18.4,108,92,107,116,False
51191,Washington,-0.75,-0.707,-0.768,-0.741,18.4,109,109,100,115,False
51001,Accomack,-0.685,-0.909,-0.706,-0.767,17.8,110,102,119,103,False
51820,Waynesboro City,-0.864,-0.732,-0.706,-0.767,17.8,111,115,103,103,False
51570,Colonial Heights City,-0.978,-0.605,-0.743,-0.775,17.6,112,123,95,111,False
51115,Mathews,-0.831,-0.812,-0.724,-0.789,17.3,113,114,109,107,False
51720,Norton City,-0.799,-0.978,-0.746,-0.841,16.2,114,113,120,112,False
51099,King George,-0.913,-0.858,-0.811,-0.861,15.7,115,120,115,117,False
51089,Henry,-0.897,-1.016,-0.687,-0.866,15.6,116,117,122,100,False
51031,Campbell,-0.782,-1.073,-0.849,-0.901,14.8,117,112,126,118,False
51023,Botetourt,-0.701,-1.051,-0.968,-0.907,14.7,118,107,124,120,False
51025,Brunswick,-0.897,-0.844,-1.033,-0.924,14.3,119,117,112,124,False
51021,Bland,-0.897,-0.857,-1.028,-0.927,14.3,120,117,114,123,False
51157,Rappahannock,-0.962,-0.905,-0.931,-0.933,14.2,121,122,118,119,False
51125,Nelson,-1.06,-0.897,-1.112,-1.023,12.2,122,125,117,126,False
51183,Sussex,-0.929,-0.894,-1.26,-1.028,12.1,123,121,116,129,False
51730,Petersburg City,-1.108,-1.343,-0.724,-1.059,11.4,124,127,132,107,False
51103,Lancaster,-1.043,-1.056,-1.117,-1.072,11.1,125,124,125,127,False
51620,Franklin City,-1.141,-0.986,-1.117,-1.082,10.9,126,128,121,127,False
51685,Manassas Park City,-1.24,-1.022,-0.995,-1.085,10.8,127,130,123,121,False
51037,Charlotte,-1.076,-1.193,-1.015,-1.095,10.6,128,126,129,122,False
51195,Wise,-0.326,-1.323,-1.647,-1.099,10.5,129,73,131,132,False
51159,Richmond County,-1.337,-1.172,-1.094,-1.201,8.2,130,131,128,125,False
51683,Manassas City,-1.206,-1.311,-1.282,-1.266,6.8,131,129,130,130,False
51053,Dinwiddie,-1.418,-1.075,-1.329,-1.274,6.6,132,132,127,131,False
51155,Pulaski,-1.5,-1.536,-1.685,-1.574,0.0,133,133,133,133,False
